creator_id,username,category,follower_tier,followers,following,total_posts,avg_likes,avg_comments,avg_engagement_rate,sponsored_post_rate,is_verified,bio_has_email,account_age_days
CR00027,creator_27,Music,nano,6170,913,30,143,10,3.23,0.018,False,False,2481
CR00028,creator_28,Fashion,micro,41152,5337,53,981,54,2.81,0.066,False,False,389
CR00029,creator_29,Art,micro,37096,9761,36,1427,110,4.08,0.186,False,False,2115
CR00030,creator_30,Photography,nano,5139,756,66,338,25,6.62,0.223,False,True,3955
CR00031,creator_31,Beauty,mid,314430,66635,33,5887,345,2.19,0.177,False,False,728
CR00032,creator_32,Fashion,nano,5012,559,21,283,16,5.86,0.262,False,True,609
CR00033,creator_33,Fashion,nano,10000,904,33,336,8,4.36,0.096,False,True,763
CR00034,creator_34,Photography,macro,937563,27044,65,15943,1258,1.94,0.266,False,False,1698
CR00035,creator_35,Lifestyle,mega,5998435,327693,42,72167,4170,1.28,0.202,False,True,3556
CR00036,creator_36,Pets,mid,140200,40519,78,1396,74,1.11,0.099,True,False,1337
CR00037,creator_37,Parenting,micro,30933,7939,32,968,50,3.49,0.274,False,False,727
CR00038,creator_38,Music,nano,6050,208,49,176,7,3.95,0.148,False,False,724
CR00039,creator_39,Health,mid,356184,100371,53,5905,271,2.35,0.465,False,True,1095
CR00040,creator_40,Health,micro,34754,8627,55,1179,92,3.42,0.207,False,False,2871
CR00041,creator_41,Business,nano,8327,1663,48,510,26,6.42,0.064,False,False,3160
CR00042,creator_42,Parenting,micro,17238,940,35,583,41,4.17,0.136,False,True,2611
CR00043,creator_43,Health,nano,4759,726,26,244,4,6.13,0.276,False,False,481
CR00044,creator_44,Pets,macro,500000,19904,64,7112,266,1.62,0.351,False,True,1698
CR00045,creator_45,Beauty,nano,7089,1716,49,371,27,6.09,0.089,False,True,1693
CR00046,creator_46,Art,mid,292932,69516,78,4813,194,1.75,0.243,False,True,1238
CR00047,creator_47,Fitness,micro,50000,2844,55,1598,125,4.17,0.223,True,False,913
CR00048,creator_48,Health,micro,21388,462,43,468,21,2.22,0.345,False,False,2832
CR00049,creator_49,Tech,micro,19334,1515,73,482,26,3.19,0.108,False,True,842
CR00050,creator_50,Art,nano,4662,1357,58,300,16,7.86,0.161,False,False,2411
CR00051,creator_51,Music,mega,6052764,1092441,29,32108,969,0.73,0.48,False,True,3298
CR00052,creator_52,Art,mid,354566,16101,33,9212,203,3.01,0.278,False,False,3249
CR00053,creator_53,Photography,macro,761779,83315,69,6823,526,1.28,0.166,False,True,2026
CR00054,creator_54,Lifestyle,macro,1000000,80802,53,8765,268,0.91,0.08,False,False,952
CR00055,creator_55,Health,micro,31822,8314,45,1142,67,4.39,0.095,False,False,3001
CR00056,creator_56,Business,macro,625637,120598,30,7791,359,1.33,0.107,False,False,3240
CR00057,creator_57,Photography,nano,3685,942,29,186,11,5.74,0.113,False,False,1029
CR00058,creator_58,Beauty,nano,3625,99,40,195,9,5.9,0.043,False,True,2190
CR00059,creator_59,Art,nano,6186,999,55,204,7,3.83,0.066,False,False,1427
CR00060,creator_60,Tech,micro,50000,13320,64,1748,74,3.7,0.197,False,True,374
CR00061,creator_61,Photography,micro,35310,1886,38,1016,37,3.08,0.181,False,True,1949
CR00062,creator_62,Photography,nano,6651,1450,76,209,9,4.08,0.286,False,False,1064
CR00063,creator_63,Travel,mid,449666,62188,22,6014,442,1.84,0.06,False,False,2840
CR00064,creator_64,Lifestyle,micro,32179,5569,57,910,38,3.95,0.049,False,True,2699
CR00065,creator_65,Art,nano,9233,145,39,503,30,6.77,0.016,False,False,2733
CR00066,creator_66,Lifestyle,micro,30684,8644,55,520,12,2.27,0.401,False,True,1568
CR00067,creator_67,Pets,nano,3689,758,61,161,11,4.4,0.009,False,False,3503
CR00068,creator_68,Travel,mid,225054,13661,21,2813,213,1.43,0.165,False,True,1413
CR00069,creator_69,Business,nano,5026,1291,51,275,21,6.33,0.249,True,True,3566
CR00070,creator_70,Business,mega,4115634,115503,42,54500,2062,1.49,0.271,True,False,3197
CR00071,creator_71,Beauty,mid,251144,58541,54,2662,194,1.43,0.133,True,True,2817
CR00072,creator_72,Beauty,nano,4668,179,36,190,4,5.68,0.394,False,True,1952
CR00073,creator_73,Music,nano,10000,321,60,394,28,4.22,0.263,False,False,2644
CR00074,creator_74,Parenting,mid,500000,108866,63,12501,329,2.59,0.124,True,True,3076
CR00075,creator_75,Travel,mid,282529,8455,47,5186,309,1.97,0.144,False,True,2780
CR00076,creator_76,Gaming,mid,329939,49802,69,4248,206,1.3,0.349,False,True,3724
CR00077,creator_77,Gaming,mid,199670,13431,77,2995,158,1.85,0.239,False,False,2534
CR00078,creator_78,Parenting,nano,6025,1698,42,402,21,7.23,0.199,False,True,2953
CR00079,creator_79,Art,micro,20331,5352,52,425,22,2.28,0.027,False,False,1499
CR00080,creator_80,Music,nano,5851,1388,40,370,14,7.06,0.102,False,True,3014
CR00081,creator_81,Travel,macro,857013,168468,74,11623,336,1.7,0.549,False,True,3590
CR00082,creator_82,Travel,mid,179695,31013,48,3759,272,2.55,0.033,False,False,958
CR00083,creator_83,Parenting,micro,24405,1110,57,404,27,2.07,0.281,False,True,1195
CR00084,creator_84,Travel,nano,6351,1146,34,360,11,6.68,0.063,False,True,2462
CR00085,creator_85,Photography,micro,41588,6215,61,1346,102,4.1,0.114,False,False,2768
CR00086,creator_86,Art,micro,29753,8117,44,1021,76,4.19,0.495,False,True,3618
CR00087,creator_87,Photography,mid,210405,16552,76,2526,187,1.67,0.087,False,True,1860
CR00088,creator_88,Beauty,mid,339506,37806,56,4165,264,1.65,0.166,True,True,1259
CR00089,creator_89,Beauty,macro,742023,111720,58,8701,457,1.43,0.137,True,False,3548
CR00090,creator_90,Lifestyle,micro,28245,2987,70,899,42,3.38,0.199,False,True,2788
CR00091,creator_91,Parenting,nano,4327,667,21,156,10,3.63,0.215,False,False,3013
CR00092,creator_92,Gaming,mid,215457,12528,74,2759,160,1.47,0.383,False,True,647
CR00093,creator_93,Food,mid,378336,91952,56,4704,325,1.35,0.542,False,False,939
CR00094,creator_94,Photography,micro,21843,5406,23,587,15,2.97,0.222,False,False,3813
CR00095,creator_95,Fitness,mid,328883,16829,67,6810,350,2.15,0.245,False,True,1702
CR00096,creator_96,Fashion,micro,21296,661,21,662,40,4.21,0.393,False,True,806
CR00097,creator_97,Health,micro,22180,6057,36,600,44,2.92,0.224,False,False,1742
CR00098,creator_98,Travel,micro,17988,4112,33,461,20,3.64,0.297,False,True,3763
CR00099,creator_99,Food,nano,7431,234,49,393,10,6.14,0.608,False,False,405
CR00100,creator_100,Gaming,nano,6444,1924,35,208,11,3.24,0.318,False,True,1713
CR00101,creator_101,Beauty,nano,4315,249,64,226,12,5.44,0.154,False,False,1938
CR00102,creator_102,Lifestyle,mid,266078,51589,63,3968,310,1.59,0.165,True,True,2301
CR00103,creator_103,Fitness,micro,30970,754,64,638,36,2.72,0.096,False,False,3277
CR00104,creator_104,Health,micro,50000,13176,68,1726,119,4.41,0.083,False,False,1271
CR00105,creator_105,Art,macro,665367,18139,45,11342,428,1.89,0.13,False,False,1712
CR00106,creator_106,Travel,nano,5747,660,70,274,12,4.92,0.251,False,True,574
CR00107,creator_107,Beauty,micro,27407,6696,54,814,36,4.22,0.153,False,True,1796
CR00108,creator_108,Tech,mid,218364,60230,49,5145,368,2.73,0.375,False,True,2972
CR00109,creator_109,Fashion,nano,5372,211,48,243,7,5.63,0.097,False,True,1828
CR00110,creator_110,Parenting,nano,4736,267,64,373,19,7.94,0.136,False,False,1275
CR00111,creator_111,Beauty,nano,3958,232,32,269,21,7.18,0.175,False,False,3311
CR00112,creator_112,Art,nano,6196,1187,23,215,15,4.51,0.471,False,True,2685
CR00113,creator_113,Food,macro,572176,81795,38,8085,425,1.68,0.206,True,False,1875
CR00114,creator_114,Fashion,mid,439370,40807,63,7309,371,1.69,0.323,False,False,763
CR00115,creator_115,Pets,mid,343571,28947,64,10332,562,3.24,0.271,True,False,2089
CR00116,creator_116,Lifestyle,macro,590958,169994,40,8242,477,1.63,0.366,True,False,2676
CR00117,creator_117,Fashion,mid,395262,6760,59,12601,715,3.34,0.072,False,True,1274
CR00118,creator_118,Beauty,nano,7368,1498,61,375,18,7.04,0.272,False,False,3887
CR00119,creator_119,Food,macro,961904,173047,44,11533,518,1.57,0.157,False,True,524
CR00120,creator_120,Health,micro,40540,10090,42,1176,33,3.39,0.067,False,True,3997
CR00121,creator_121,Food,mid,227901,22988,47,2589,64,1.16,0.272,False,False,2553
CR00122,creator_122,Tech,macro,586572,154795,46,8010,346,1.61,0.183,True,True,887
CR00123,creator_123,Food,micro,30808,333,60,606,26,2.32,0.186,False,True,3153
CR00124,creator_124,Parenting,nano,4282,959,42,272,18,7.11,0.034,False,False,3585
CR00125,creator_125,Lifestyle,nano,4961,1070,72,250,9,5.9,0.402,False,True,751
CR00126,creator_126,Travel,micro,28395,8320,20,726,31,3.59,0.37,False,True,2087
CR00127,creator_127,Tech,mid,174052,35840,35,2562,108,1.83,0.046,False,False,3395
CR00128,creator_128,Gaming,macro,1000000,283390,32,11416,641,1.16,0.099,False,False,798
CR00129,creator_129,Gaming,nano,7076,1732,30,455,24,6.88,0.285,False,True,3874
CR00130,creator_130,Photography,micro,40342,1295,57,629,28,2.19,0.17,False,False,2622
CR00131,creator_131,Parenting,micro,18417,3583,52,356,8,2.54,0.01,False,True,3526
CR00132,creator_132,Lifestyle,nano,3496,1015,78,140,9,5.29,0.247,False,False,2890
CR00133,creator_133,Parenting,nano,8843,657,63,541,38,6.59,0.268,False,False,2868
CR00134,creator_134,Lifestyle,micro,25001,907,70,657,49,3.21,0.575,True,True,3795
CR00135,creator_135,Photography,macro,1000000,20445,20,9081,643,1.1,0.241,True,False,2137
CR00136,creator_136,Business,micro,26892,7201,26,799,58,3.69,0.032,False,True,2965
CR00137,creator_137,Music,micro,25553,3688,22,949,47,3.78,0.077,True,True,3289
CR00138,creator_138,Fitness,mid,338269,44841,23,5108,118,1.57,0.356,False,True,2949
CR00139,creator_139,Lifestyle,micro,23220,2043,68,571,31,3.01,0.055,False,True,3916
CR00140,creator_140,Food,mega,4727433,1148861,44,49834,3331,1.21,0.071,True,True,873
CR00141,creator_141,Fitness,mega,4845052,277525,67,52699,3471,1.48,0.261,False,False,2302
CR00142,creator_142,Beauty,nano,6721,904,78,172,5,3.08,0.415,False,True,1364
CR00143,creator_143,Travel,micro,34771,6112,41,984,38,3.19,0.152,False,False,1598
CR00144,creator_144,Food,micro,37819,4281,52,758,43,2.49,0.318,False,True,1090
CR00145,creator_145,Health,nano,4831,1421,48,219,14,4.87,0.217,False,True,2429
CR00146,creator_146,Travel,nano,4127,796,31,119,4,3.52,0.244,False,False,518
CR00147,creator_147,Travel,mid,221461,22310,72,2809,149,1.74,0.143,False,False,777
CR00148,creator_148,Fitness,micro,40662,4953,41,922,29,2.35,0.032,False,True,447
CR00149,creator_149,Beauty,nano,5321,723,71,353,13,7.2,0.247,False,True,1636
CR00150,creator_150,Tech,nano,7046,1285,51,221,16,4.15,0.164,False,True,1726
CR00151,creator_151,Parenting,macro,871293,76645,65,13369,501,1.54,0.225,True,False,1013
CR00152,creator_152,Lifestyle,nano,6921,1644,79,182,8,3.18,0.256,False,True,3650
CR00153,creator_153,Beauty,nano,4471,933,40,200,15,5.46,0.142,False,True,560
CR00154,creator_154,Music,micro,33222,3930,74,1049,70,3.33,0.295,False,True,3293
CR00155,creator_155,Fashion,mega,5133605,318198,49,48543,2316,1.18,0.137,True,True,2307
CR00156,creator_156,Health,nano,6125,1188,36,235,5,5.15,0.429,False,True,1622
CR00157,creator_157,Parenting,mid,179735,10746,52,2837,127,1.59,0.154,False,True,3170
CR00158,creator_158,Business,mid,309097,72380,45,8327,237,3.36,0.079,False,False,893
CR00159,creator_159,Lifestyle,nano,6236,578,20,288,15,5.04,0.305,False,True,1023
CR00160,creator_160,Parenting,mid,304233,60241,21,4642,171,2.17,0.504,True,True,2969
CR00161,creator_161,Photography,micro,23949,4628,46,821,51,3.83,0.153,False,True,1436
CR00162,creator_162,Tech,mid,301406,20056,54,6695,438,2.46,0.215,False,False,2813
CR00163,creator_163,Art,mid,333136,86561,73,8785,553,3.13,0.079,False,False,759
CR00164,creator_164,Beauty,micro,33352,5447,57,734,33,2.23,0.409,False,True,1287
CR00165,creator_165,Travel,nano,3479,707,52,204,13,6.31,0.23,False,False,2087
CR00166,creator_166,Parenting,mid,171971,51473,57,2785,152,2.09,0.394,False,True,2665
CR00167,creator_167,Food,micro,31590,5003,33,1105,23,4.55,0.235,True,False,1073
CR00168,creator_168,Photography,nano,7681,838,44,507,14,7.32,0.352,False,True,3999
CR00169,creator_169,Business,nano,5025,989,37,331,20,7.31,0.003,False,True,1282
CR00170,creator_170,Lifestyle,micro,36485,8859,65,1246,58,3.91,0.169,False,True,3620
CR00171,creator_171,Travel,mid,392298,71816,49,7936,360,2.85,0.32,False,False,1316
CR00172,creator_172,Travel,nano,6657,713,50,202,12,3.98,0.153,False,False,1309
CR00173,creator_173,Photography,micro,37343,2171,29,1147,41,3.66,0.154,False,True,2307
CR00174,creator_174,Tech,nano,2569,141,32,145,5,6.99,0.124,False,True,3811
CR00175,creator_175,Art,mid,354990,32572,36,8194,403,2.95,0.371,False,True,1477
CR00176,creator_176,Pets,nano,5821,1310,51,252,13,5.87,0.115,False,True,1599
CR00177,creator_177,Parenting,mid,216227,27418,56,4506,347,2.75,0.212,False,False,3257
CR00178,creator_178,Art,micro,50000,2573,35,1026,45,2.42,0.236,False,False,751
CR00179,creator_179,Pets,macro,684461,17466,58,10406,753,1.99,0.225,True,True,3344
CR00180,creator_180,Business,nano,8285,1910,78,431,24,5.29,0.225,False,True,1086
CR00181,creator_181,Health,micro,50000,2289,59,1190,48,3.13,0.215,False,True,2213
CR00182,creator_182,Gaming,nano,10000,1201,64,415,19,5.19,0.269,False,True,503
CR00183,creator_183,Lifestyle,macro,1000000,18730,70,12972,274,1.8,0.343,False,False,2239
CR00184,creator_184,Lifestyle,macro,937835,193806,23,9513,695,1.03,0.278,False,True,3112
CR00185,creator_185,Parenting,nano,4588,640,57,234,11,5.21,0.217,False,True,2922
CR00186,creator_186,Parenting,mid,300752,65553,35,7444,487,2.62,0.102,False,True,504
CR00187,creator_187,Gaming,mid,253591,24594,40,3590,248,1.48,0.412,False,True,3201
CR00188,creator_188,Tech,micro,32531,5613,47,925,70,3.17,0.137,False,True,567
CR00189,creator_189,Gaming,micro,28915,1735,59,950,63,3.39,0.167,False,True,1833
CR00190,creator_190,Parenting,nano,10000,1765,71,340,7,4.23,0.208,False,False,1814
CR00191,creator_191,Music,nano,6256,1529,67,251,17,5.39,0.261,False,True,2141
CR00192,creator_192,Tech,macro,885006,94086,24,12284,269,1.62,0.099,False,False,3315
CR00193,creator_193,Travel,macro,561860,22869,63,4533,346,0.89,0.256,True,True,3238
CR00194,creator_194,Art,mid,416015,119751,45,6238,183,1.54,0.042,False,False,3940
CR00195,creator_195,Food,micro,15246,2070,62,360,23,2.86,0.102,False,True,821
CR00196,creator_196,Photography,micro,26831,3696,23,911,56,3.72,0.131,False,True,3171
CR00197,creator_197,Fitness,mid,281125,36901,71,3533,159,1.3,0.206,False,False,1381
CR00198,creator_198,Beauty,macro,688924,90725,40,4298,146,0.86,0.162,True,True,605
CR00199,creator_199,Music,macro,609513,81415,27,7056,441,1.48,0.25,False,False,617
CR00200,creator_200,Lifestyle,mid,145271,33431,49,1418,102,1.22,0.133,False,True,3867
CR00201,creator_201,Lifestyle,mid,189718,37191,51,4423,196,2.9,0.123,False,False,1755
CR00202,creator_202,Gaming,nano,4249,869,69,141,7,4.49,0.082,False,True,2198
CR00203,creator_203,Pets,nano,5921,1166,21,167,8,3.59,0.537,False,True,3524
CR00204,creator_204,Art,macro,801720,37301,72,5157,304,0.85,0.294,False,False,2905
CR00205,creator_205,Beauty,mid,244186,48629,57,6869,314,3.22,0.265,False,False,1625
CR00206,creator_206,Parenting,nano,7588,460,29,180,3,3.22,0.295,False,False,1466
CR00207,creator_207,Food,nano,9758,2507,37,350,8,4.99,0.23,False,False,3051
CR00208,creator_208,Business,mid,329555,68725,23,6952,229,2.7,0.224,False,False,2729
CR00209,creator_209,Beauty,nano,4011,868,42,150,11,4.71,0.239,False,True,2602
CR00210,creator_210,Lifestyle,nano,7813,478,46,547,43,7.79,0.211,False,True,2466
CR00211,creator_211,Pets,micro,24915,1176,39,988,48,4.99,0.049,False,False,2009
CR00212,creator_212,Gaming,mid,347587,56251,72,3361,156,1.23,0.145,False,True,3513
CR00213,creator_213,Pets,mid,221458,41624,61,1821,41,1.14,0.429,False,False,1831
CR00214,creator_214,Business,nano,4459,523,73,312,12,7.71,0.308,False,False,3934
CR00215,creator_215,Travel,mid,319195,41590,47,4654,110,1.94,0.129,False,False,2988
CR00216,creator_216,Music,nano,2788,159,69,124,6,5.28,0.115,False,True,1094
CR00217,creator_217,Parenting,micro,26915,7128,78,538,28,2.13,0.187,False,False,3467
CR00218,creator_218,Photography,mid,219175,57815,55,5067,379,2.47,0.188,False,True,946
CR00219,creator_219,Health,mid,266964,3668,56,5232,255,2.17,0.172,False,False,3553
CR00220,creator_220,Food,mid,499814,120923,50,12134,850,2.5,0.086,False,False,2546
CR00221,creator_221,Tech,mid,395153,94222,74,3610,119,1.04,0.135,False,False,3687
CR00222,creator_222,Lifestyle,micro,25114,3934,48,510,36,2.49,0.152,False,True,3452
CR00223,creator_223,Pets,nano,4912,1248,41,267,18,5.83,0.394,False,True,2424
CR00224,creator_224,Health,micro,37966,7568,37,673,35,2.18,0.24,False,True,1637
CR00225,creator_225,Health,nano,4420,653,39,130,3,3.49,0.276,False,True,1502
CR00226,creator_226,Parenting,nano,8539,1006,74,505,22,7.22,0.39,False,True,3562
CR00227,creator_227,Business,mega,7046041,394815,41,65430,3540,1.05,0.286,False,False,2132
CR00228,creator_228,Business,micro,27878,837,52,712,38,2.91,0.1,False,True,1523
CR00229,creator_229,Pets,macro,555003,102007,64,6880,349,1.63,0.074,False,True,1886
CR00230,creator_230,Food,mid,353413,69341,37,5343,136,1.8,0.21,False,True,3562
CR00231,creator_231,Lifestyle,mid,249192,33999,38,6048,328,2.49,0.156,False,False,3506
CR00232,creator_232,Travel,micro,24135,382,23,490,27,2.52,0.15,False,False,2659
CR00233,creator_233,Business,micro,35960,369,27,1457,54,4.42,0.037,False,True,1552
CR00234,creator_234,Tech,micro,50000,10529,40,1893,129,4.27,0.134,False,True,573
CR00235,creator_235,Fitness,nano,4457,721,73,138,6,3.91,0.437,False,False,3797
CR00236,creator_236,Fitness,mid,411249,108525,73,5610,416,1.46,0.141,False,False,3591
CR00237,creator_237,Health,nano,3937,241,43,217,10,6.93,0.133,True,True,1052
CR00238,creator_238,Gaming,nano,7866,201,27,529,29,6.76,0.052,False,True,3666
CR00239,creator_239,Pets,mid,246299,9991,36,6885,348,3.05,0.351,False,False,3689
CR00240,creator_240,Beauty,nano,4351,1193,22,234,8,6.06,0.131,False,True,443
CR00241,creator_241,Pets,macro,832430,110243,33,8147,366,1.33,0.24,False,True,2718
CR00242,creator_242,Lifestyle,mega,4080122,536216,24,26574,1879,0.82,0.451,True,True,3024
CR00243,creator_243,Fashion,macro,714987,161421,52,11170,845,1.7,0.055,False,True,3875
CR00244,creator_244,Tech,micro,43686,9996,53,1312,28,3.33,0.131,False,True,2906
CR00245,creator_245,Pets,nano,6011,450,70,246,8,4.99,0.054,False,True,823
CR00246,creator_246,Fashion,macro,746427,22732,34,5172,312,0.87,0.269,False,True,1184
CR00247,creator_247,Art,micro,23002,5697,45,450,22,2.36,0.371,False,True,3763
CR00248,creator_248,Beauty,mega,7548955,954446,25,71900,3609,1.2,0.11,False,True,3533
CR00249,creator_249,Pets,mega,4136130,971237,46,32076,2283,0.85,0.125,True,False,2243
CR00250,creator_250,Gaming,macro,592840,100819,51,7762,301,1.64,0.352,True,True,1579
CR00251,creator_251,Health,nano,6234,809,65,371,11,6.29,0.044,False,True,3948
CR00252,creator_252,Parenting,micro,21503,2133,43,627,33,3.83,0.322,False,True,2780
CR00253,creator_253,Music,macro,703023,30456,67,8059,255,1.33,0.423,True,True,3812
CR00254,creator_254,Travel,micro,39893,10921,65,935,57,2.77,0.245,False,False,541
CR00255,creator_255,Travel,nano,2304,36,65,103,5,4.56,0.117,False,True,3636
CR00256,creator_256,Tech,micro,24013,6493,39,519,11,2.56,0.347,False,False,2116
CR00257,creator_257,Music,macro,884099,249516,42,11542,398,1.31,0.09,False,False,1900
CR00258,creator_258,Art,mid,280002,73416,72,3123,177,1.17,0.163,True,False,807
CR00259,creator_259,Gaming,micro,29224,8162,36,734,23,2.82,0.379,False,True,3939
CR00260,creator_260,Health,nano,6078,1770,58,323,15,5.64,0.223,False,False,1469
CR00261,creator_261,Art,mid,197569,46346,30,3046,157,1.82,0.275,False,True,1116
CR00262,creator_262,Fashion,mega,3313460,345052,63,30470,2138,1.0,0.123,True,True,434
CR00263,creator_263,Gaming,nano,4727,837,61,240,16,6.07,0.278,False,True,544
CR00264,creator_264,Food,micro,16941,4516,69,439,20,3.64,0.104,False,True,541
CR00265,creator_265,Travel,macro,1000000,278146,49,14516,887,1.52,0.393,True,True,421
CR00266,creator_266,Pets,mid,189809,23590,47,2148,45,1.55,0.176,False,True,3587
CR00267,creator_267,Music,mid,347915,71724,65,6423,233,2.02,0.102,False,True,2241
CR00268,creator_268,Fashion,mid,189836,2381,42,6592,214,3.49,0.108,False,True,2765
CR00269,creator_269,Food,micro,34204,3075,58,1227,38,3.62,0.176,False,False,1588
CR00270,creator_270,Travel,nano,4245,710,55,177,7,4.21,0.03,False,True,2362
CR00271,creator_271,Art,mid,309510,55451,20,5026,187,2.11,0.182,False,True,925
CR00272,creator_272,Parenting,mid,383032,55690,50,8476,189,2.46,0.11,False,True,1849
CR00273,creator_273,Lifestyle,macro,500000,132273,69,5727,411,1.26,0.102,True,False,3520
CR00274,creator_274,Travel,macro,500000,54738,63,4715,369,1.03,0.221,False,True,595
CR00275,creator_275,Parenting,micro,22450,400,33,559,43,3.38,0.236,False,True,2234
CR00276,creator_276,Tech,micro,43430,3948,35,1724,98,4.96,0.231,False,False,1775
CR00277,creator_277,Business,mid,198285,16859,64,3267,127,2.12,0.123,False,False,2921
CR00278,creator_278,Tech,mid,278778,71774,26,5687,439,2.12,0.34,False,False,2357
CR00279,creator_279,Beauty,mid,248676,26860,54,3507,232,1.74,0.181,False,True,2521
CR00280,creator_280,Photography,mid,164293,19368,68,3413,202,2.28,0.17,True,True,2923
CR00281,creator_281,Health,macro,1000000,87363,39,12223,901,1.52,0.291,True,True,3747
CR00282,creator_282,Lifestyle,micro,28834,5985,21,789,40,2.95,0.113,False,False,867
CR00283,creator_283,Beauty,micro,30415,8045,69,586,12,2.02,0.173,False,False,1440
CR00284,creator_284,Parenting,nano,5354,467,54,209,15,4.07,0.09,False,False,3760
CR00285,creator_285,Art,micro,21609,5917,66,766,50,3.91,0.222,False,True,2213
CR00286,creator_286,Business,nano,6015,965,45,265,9,6.31,0.281,False,True,1203
CR00287,creator_287,Tech,micro,33882,1458,42,1311,94,3.96,0.13,False,False,413
CR00288,creator_288,Food,micro,35720,1426,29,1157,57,3.38,0.221,False,True,2926
CR00289,creator_289,Photography,nano,2699,765,45,75,4,3.53,0.474,False,False,2566
CR00290,creator_290,Tech,micro,24931,7302,48,925,33,3.72,0.248,False,False,702
CR00291,creator_291,Pets,nano,5565,1321,63,256,17,5.7,0.289,False,True,3088
CR00292,creator_292,Health,nano,5917,1183,45,314,20,5.63,0.061,False,False,1312
CR00293,creator_293,Gaming,mid,274618,4735,72,5958,206,2.25,0.313,False,True,3738
CR00294,creator_294,Business,micro,23532,4144,64,654,47,3.03,0.299,False,True,1461
CR00295,creator_295,Music,nano,5398,856,65,187,5,4.3,0.2,False,True,2418
CR00296,creator_296,Art,micro,45099,888,43,1567,78,3.85,0.411,False,True,410
CR00297,creator_297,Parenting,mid,222872,24900,35,4185,312,2.21,0.232,False,True,1968
CR00298,creator_298,Music,nano,5053,1012,58,189,13,5.24,0.138,False,True,2032
CR00299,creator_299,Travel,mid,487977,108700,77,7879,207,2.17,0.247,False,True,2480
CR00300,creator_300,Food,nano,4165,1239,66,242,5,7.62,0.307,False,False,602
CR00301,creator_301,Photography,nano,9856,2786,31,396,17,4.13,0.187,False,True,1821
CR00302,creator_302,Health,micro,31492,7831,61,558,21,2.2,0.186,False,False,3038
CR00303,creator_303,Lifestyle,micro,22926,1131,52,783,35,4.73,0.204,False,False,1420
CR00304,creator_304,Business,mid,355803,88255,22,3962,160,1.53,0.039,False,True,1173
CR00305,creator_305,Music,mid,401655,38945,44,6517,198,1.76,0.379,True,False,3844
CR00306,creator_306,Beauty,mega,5500163,862166,37,38811,2895,0.91,0.13,True,False,3712
CR00307,creator_307,Photography,micro,39769,3502,61,684,34,2.06,0.388,False,True,888
CR00308,creator_308,Pets,micro,34206,7306,42,1090,65,3.32,0.207,False,True,1117
CR00309,creator_309,Music,mid,351062,67806,77,7113,235,2.8,0.174,False,True,819
CR00310,creator_310,Gaming,nano,5283,602,32,148,6,3.75,0.197,False,False,3646
CR00311,creator_311,Business,micro,20569,1470,35,759,16,4.33,0.183,False,True,1192
